id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
337055,65,BlockedShot,0.8690000152587891,0.610999984741211,0.14066609740257263,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11807,Leicester,Norwich,1,1,2019-12-14 15:00:00,Youri Tielemans,TakeOn
337058,70,SavedShot,0.9290000152587891,0.42200000762939455,0.08776667714118958,Jamie Vardy,h,755,FromCorner,2019,RightFoot,11807,Leicester,Norwich,1,1,2019-12-14 15:00:00,,Dispossessed
338749,21,Goal,0.9369999694824219,0.6459999847412109,0.26358768343925476,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11817,Manchester City,Leicester,3,1,2019-12-21 17:30:00,Harvey Barnes,Pass
338751,27,MissedShots,0.965999984741211,0.655,0.17619450390338898,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11817,Manchester City,Leicester,3,1,2019-12-21 17:30:00,James Maddison,TakeOn
339690,83,MissedShots,0.9630000305175781,0.6809999847412109,0.0612243190407753,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11828,Leicester,Liverpool,0,4,2019-12-26 20:00:00,Caglar Söyüncü,Pass
352062,67,SavedShot,0.885,0.5,0.7611688375473022,Jamie Vardy,a,755,Penalty,2019,RightFoot,11866,Burnley,Leicester,2,1,2020-01-19 14:00:00,,Standard
352068,77,SavedShot,0.8630000305175781,0.585999984741211,0.3369412422180176,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11866,Burnley,Leicester,2,1,2020-01-19 14:00:00,Kelechi Iheanacho,Throughball
352245,3,SavedShot,0.8809999847412109,0.580999984741211,0.11109765619039536,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11876,Leicester,West Ham,4,1,2020-01-22 19:30:00,Harvey Barnes,TakeOn
352371,24,SavedShot,0.879000015258789,0.37900001525878907,0.24987900257110596,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11886,Leicester,Chelsea,2,2,2020-02-01 12:30:00,Ayoze Pérez,BallRecovery
353029,7,ShotOnPost,0.830999984741211,0.41,0.31873616576194763,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,11904,Leicester,Manchester City,0,1,2020-02-22 17:30:00,Youri Tielemans,Throughball
353041,48,MissedShots,0.8780000305175781,0.4229999923706055,0.071201853454113,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,11904,Leicester,Manchester City,0,1,2020-02-22 17:30:00,Ricardo Pereira,Cross
353050,69,MissedShots,0.875999984741211,0.6469999694824219,0.03896464407444,Jamie Vardy,h,755,FromCorner,2019,LeftFoot,11904,Leicester,Manchester City,0,1,2020-02-22 17:30:00,Ricardo Pereira,Chipped
353051,73,BlockedShot,0.7819999694824219,0.39,0.029466591775417328,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11904,Leicester,Manchester City,0,1,2020-02-22 17:30:00,Caglar Söyüncü,Chipped
353601,62,Goal,0.885,0.5,0.7611688375473022,Jamie Vardy,h,755,Penalty,2019,RightFoot,11927,Leicester,Aston Villa,4,0,2020-03-09 20:00:00,,Standard
353603,78,Goal,0.9209999847412109,0.6609999847412109,0.07740849256515503,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,11927,Leicester,Aston Villa,4,0,2020-03-09 20:00:00,,None
365170,10,BlockedShot,0.950999984741211,0.5609999847412109,0.14518392086029053,Jamie Vardy,a,755,OpenPlay,2019,RightFoot,11935,Watford,Leicester,1,1,2020-06-20 11:30:00,Ben Chilwell,Pass
365173,15,MissedShots,0.754000015258789,0.5459999847412109,0.03173863887786865,Jamie Vardy,a,755,OpenPlay,2019,RightFoot,11935,Watford,Leicester,1,1,2020-06-20 11:30:00,,TakeOn
366076,29,SavedShot,0.9290000152587891,0.4329999923706055,0.048963725566864014,Jamie Vardy,h,755,OpenPlay,2019,Head,11945,Leicester,Brighton,0,0,2020-06-23 17:00:00,Ben Chilwell,Aerial
366090,91,BlockedShot,0.91,0.36900001525878906,0.021813441067934036,Jamie Vardy,h,755,OpenPlay,2019,Head,11945,Leicester,Brighton,0,0,2020-06-23 17:00:00,James Maddison,Cross
368588,47,MissedShots,0.875,0.5929999923706055,0.020300567150115967,Jamie Vardy,h,755,OpenPlay,2019,Head,11965,Leicester,Crystal Palace,3,0,2020-07-04 14:00:00,Marc Albrighton,Cross
368591,54,MissedShots,0.92,0.654000015258789,0.09616870433092117,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11965,Leicester,Crystal Palace,3,0,2020-07-04 14:00:00,Ayoze Pérez,Pass
368593,71,BlockedShot,0.815,0.5479999923706055,0.1069759652018547,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11965,Leicester,Crystal Palace,3,0,2020-07-04 14:00:00,,TakeOn
368595,76,Goal,0.904000015258789,0.46599998474121096,0.4349990785121918,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,11965,Leicester,Crystal Palace,3,0,2020-07-04 14:00:00,Harvey Barnes,Pass
368594,76,MissedShots,0.8880000305175781,0.6459999847412109,0.17120738327503204,Jamie Vardy,h,755,OpenPlay,2019,LeftFoot,11965,Leicester,Crystal Palace,3,0,2020-07-04 14:00:00,Kasper Schmeichel,Pass
368599,93,Goal,0.8690000152587891,0.6170000076293946,0.2897510230541229,Jamie Vardy,h,755,OpenPlay,2019,RightFoot,11965,Leicester,Crystal Palace,3,0,2020-07-04 14:00:00,Harvey Barnes,Pass
369526,8,SavedShot,0.7669999694824219,0.5270000076293946,0.029209572821855545,Jamie Vardy,a,755,OpenPlay,2019,RightFoot,11973,Arsenal,Leicester,1,1,2020-07-07 19:15:00,,Dispossessed
369545,65,MissedShots,0.8640000152587891,0.5020000076293946,0.07016363739967346,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11973,Arsenal,Leicester,1,1,2020-07-07 19:15:00,Ayoze Pérez,Cross
369548,83,Goal,0.924000015258789,0.5359999847412109,0.4650259017944336,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11973,Arsenal,Leicester,1,1,2020-07-07 19:15:00,Demarai Gray,Pass
371100,7,BlockedShot,0.8619999694824219,0.5690000152587891,0.0968509316444397,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11984,Bournemouth,Leicester,4,1,2020-07-12 18:00:00,Ayoze Pérez,Pass
371103,21,BlockedShot,0.865,0.32599998474121095,0.07102280110120773,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11984,Bournemouth,Leicester,4,1,2020-07-12 18:00:00,,TakeOn
371105,22,Goal,0.98,0.519000015258789,0.8802083730697632,Jamie Vardy,a,755,OpenPlay,2019,LeftFoot,11984,Bournemouth,Leicester,4,1,2020-07-12 18:00:00,,None
